"ORDER_ID","STATUS_NAME","PRODUCT_NAME","CREATION_DATE","STATUS_CHANGE_DATE","IS_TEST_ORDER"
136448,IN_PROGRESS,DSL,"2023-12-30","2023-12-31",false
136606,IN_PROGRESS,MWP,"2023-12-28","2023-12-29",false
136454,IN_PROGRESS,DSL,"2023-12-28","2023-12-29",false
136456,IN_PROGRESS,DSL,"2023-12-27","2023-12-28",false
136550,IN_PROGRESS,MWP,"2023-12-28","2023-12-29",false
136600,IN_PROGRESS,MWP,"2023-12-28","2023-12-29",false
136504,IN_PROGRESS,DSL,"2023-12-28","2023-12-29",false
136510,IN_PROGRESS,DSL,"2023-12-28","2023-12-29",false
136558,IN_PROGRESS,MWP,"2023-12-27","2023-12-28",false
136592,IN_PROGRESS,MWP,"2023-12-31","2024-01-01",false
136502,IN_PROGRESS,DSL,"2023-12-29","2023-12-30",false
136544,IN_PROGRESS,MWP,"2023-12-30","2023-12-31",false
136552,IN_PROGRESS,MWP,"2023-12-27","2023-12-28",false
136462,IN_PROGRESS,DSL,"2023-12-27","2023-12-28",false
136598,IN_PROGRESS,MWP,"2023-12-29","2023-12-30",false
136414,IN_PROGRESS,.COM,"2023-12-28","2023-12-29",false
18012,IN_PROGRESS,GLASS_FIBER,"2023-12-30","2023-12-31",false
136358,IN_PROGRESS,.COM,"2023-12-28","2023-12-29",false
136360,IN_PROGRESS,.COM,"2023-12-27","2023-12-28",false
136352,IN_PROGRESS,.COM,"2023-12-30","2023-12-31",false
895,IN_PROGRESS,GLASS_FIBER,"2023-12-28","2023-12-29",false
136408,IN_PROGRESS,.COM,"2023-12-28","2023-12-29",false
136406,IN_PROGRESS,.COM,"2023-12-29","2023-12-30",false
58685,IN_PROGRESS,GLASS_FIBER,"2023-12-28","2023-12-29",false
136366,IN_PROGRESS,.COM,"2023-12-27","2023-12-28",false
136400,IN_PROGRESS,.COM,"2023-12-31","2024-01-01",false
8685,IN_PROGRESS,GLASS_FIBER,"2023-12-27","2023-12-28",false
62021,IN_PROGRESS,.ONLINE,"2023-12-28","2023-12-29",false
50895,IN_PROGRESS,GLASS_FIBER,"2023-12-29","2023-12-30",false
12021,IN_PROGRESS,.ONLINE,"2023-12-27","2023-12-28",false
